district,municipality,centroid_x,centroid_y
9372,9372126,778700.683111136,5468942.80703998
9372,9372128,772013.792614109,5470308.84640243
9372,9372130,782568.099707986,5457313.99453571
9372,9372135,786847.87213951,5457323.22031443
9372,9372137,782722.330277728,5453640.99370094
9372,9372138,795255.36182817,5457496.24369783
9372,9372142,758359.93583289,5447030.30226412
9372,9372143,775239.860911123,5450508.90521822
9372,9372144,791119.535277969,5463543.57382698
9372,9372146,762392.130498423,5464344.03733332
9372,9372147,758414.998503567,5459535.8855725
9372,9372149,743936.271327408,5452712.9327231
9372,9372150,752504.400234469,5440288.76199055
9372,9372151,782868.849612584,5460789.3031904
9372,9372153,753498.977587254,5456183.71458672
9372,9372154,756397.813776675,5472641.80916077
9372,9372155,773563.978736678,5458962.82841534
9372,9372157,761554.480586383,5473053.47033496
9372,9372158,762114.492637791,5452303.11851772
9372,9372161,756284.239241221,5463912.1923198
9372,9372163,760220.055489937,5482833.91861463
9372,9372164,766046.568359055,5448442.48006478
9372,9372165,762955.491755722,5480290.41880805
9372,9372167,749145.580846626,5448698.71297872
9372,9372168,766651.030333752,5465608.06031493
9372,9372169,744500.313518515,5447141.75275794
9372,9372170,747032.476198298,5455015.00968621
9372,9372171,768397.186176984,5474927.54187108
9372,9372174,772926.789017828,5463996.65098559
9372,9372175,767980.700349604,5461833.95120069
9372,9372177,771560.876075344,5450091.80963589
9372,9372178,799468.344593774,5453373.17604528
9373,9373112,679994.439492995,5443509.28594665
9373,9373113,677415.286661916,5469577.51770222
9373,9373114,673584.90511301,5458113.84056704
9373,9373115,692165.537538506,5440996.63193441
9373,9373119,684938.148282854,5454219.91837658
9373,9373121,689385.972858737,5433923.82149051
9373,9373126,670551.579553433,5450658.2351668
9373,9373134,707592.466734329,5456462.89113009
9373,9373140,686193.522290732,5472085.81672396
9373,9373143,701073.830557135,5448638.09723287
9373,9373146,677079.952183551,5450354.28618144
9373,9373147,679867.099904406,5461803.44194013
9373,9373151,698287.063075702,5449976.34596873
9373,9373153,684672.226736487,5466979.90905114
9373,9373155,671191.15504944,5462338.18104757
9373,9373156,665115.49501265,5462098.14399924
9373,9373159,678251.205459773,5455145.53242354
9373,9373160,690866.15096847,5448004.71139688
9373,9373167,694905.24495889,5459972.89174268
9374,9374111,725284.363065919,5512609.20763572
9374,9374117,703890.549607402,5514345.89738736
9374,9374118,754796.591327056,5497839.43469557
9374,9374119,723497.947001079,5501328.28399377
9374,9374121,736222.651514208,5513301.78971245
9374,9374122,741928.505388041,5515370.37741272
9374,9374123,745754.837108515,5511323.6123303
9374,9374124,702050.755089732,5507221.13804826
9374,9374127,732963.422231556,5502290.23322868
9374,9374128,723994.187604696,5517652.28250185
9374,9374129,694682.466590626,5515094.15197081
9374,9374131,718447.90635564,5498595.75139642
9374,9374132,735878.50594804,5497982.06268525
9374,9374133,726119.126444986,5497174.13698483
9374,9374134,719126.49772017,5504940.37916669
9374,9374137,747557.328911879,5496815.33804
9374,9374139,728479.231379791,5513808.5692552
9374,9374140,703907.544860379,5523306.21232387
9374,9374144,720343.464228964,5513455.89292724
9374,9374146,729975.6386,5500830.75159546
9374,9374147,746939.409943125,5505178.60424987
9374,9374148,708638.703575677,5518602.14863966
9374,9374149,714158.550692754,5517087.89606345
9374,9374150,731526.718351299,5518171.1969454
9374,9374154,729287.470990311,5504547.42878358
9374,9374155,697439.082045167,5518950.04510758
9374,9374156,716441.36479896,5511811.84100169
9374,9374157,703012.049334554,5518578.76065641
9374,9374158,730747.753255276,5514982.55292317
9374,9374159,740988.876267926,5493168.56016336
9374,9374160,732607.802348734,5509506.72846332
9374,9374162,740333.197108106,5501808.58160517
9374,9374163,698109.237483177,5521697.28482404
9374,9374164,752079.950465998,5505719.76672209
9374,9374165,740094.115214602,5508525.60515584
9374,9374166,716103.436788723,5503439.76463939
9374,9374168,727047.358752954,5522441.18027375
9374,9374170,731753.275655875,5504352.52175677
9374,9374451,690733.611247514,5518363.82382484
9374,9374452,718331.551693725,5508566.10944962
9374,9374458,700793.473605869,5522160.29052478
9375,9375113,734840.277726272,5423185.21914353
9375,9375114,740929.312301831,5442914.36820666
9375,9375115,740753.944898504,5418708.190362
9375,9375116,740827.938524023,5435281.99699114
9375,9375117,738988.347011352,5432587.08717103
9375,9375118,705852.352489211,5444457.70039699
9375,9375119,736795.772022546,5444934.03749602
9375,9375120,747189.920554968,5441220.19975615
9375,9375122,713044.261510778,5441109.07045116
9375,9375127,712118.985957945,5434811.70667672
9375,9375130,735850.396849058,5435741.845223
9375,9375131,713442.357347914,5445247.70779501
9375,9375143,736703.849449824,5420743.91026075
9375,9375148,701986.254004036,5436176.82571887
9375,9375153,719096.65719207,5447459.6448574
9375,9375156,714294.519974784,5449699.96598065
9375,9375161,733060.604443619,5425627.91767735
9375,9375162,711366.952971472,5438912.34847653
9375,9375165,723395.964288561,5440121.18899916
9375,9375170,738813.888241177,5426869.96073181
9375,9375171,749291.297931247,5422400.65619287
9375,9375174,734551.463629727,5430269.76729455
9375,9375175,715136.153631852,5433650.36034693
9375,9375179,730744.563878987,5427184.53095223
9375,9375180,724014.167761482,5427596.64583726
9375,9375181,719993.46177231,5437047.1126921
9375,9375182,736197.039588675,5416834.41148019
9375,9375183,747451.382309112,5428558.16957551
9375,9375184,717316.4244097,5440307.66903398
9375,9375190,728117.253767135,5448320.22323379
9375,9375191,744310.053117682,5423765.36023698
9375,9375196,731821.04272684,5412887.69818731
9375,9375199,717978.922057499,5430040.76182825
9375,9375201,746025.580257286,5418484.39775544
9375,9375204,732674.249343151,5435727.82789621
9375,9375205,730163.12997901,5421921.18773009
9375,9375208,732007.978006094,5440726.01062498
9375,9375209,746318.67680683,5436029.89013948
9375,9375210,750244.799782932,5433610.82934461
9375,9375211,717675.163983836,5443401.4334014
9375,9375213,727952.112703232,5442040.50498298
9375,9375451,741529.714557309,5438626.37290012
9375,9375452,736795.337566838,5439420.36916903
9376,9376112,738424.304675173,5479230.55201957
9376,9376116,738996.303314143,5465512.36811378
9376,9376117,740615.559013796,5460235.03362989
9376,9376119,718678.406336756,5457126.31267973
9376,9376122,747425.302358281,5478253.60901524
9376,9376125,720485.87790123,5477104.53490332
9376,9376131,740161.248401101,5488457.51612986
9376,9376133,738048.486663886,5483660.33260689
9376,9376141,725968.539004756,5452378.38114096
9376,9376144,730289.502574107,5482815.42002114
9376,9376146,748520.188293368,5465350.96362533
9376,9376147,744083.408556589,5471239.86214707
9376,9376148,743610.725393299,5482314.72029622
9376,9376149,736372.859550613,5455407.80516362
9376,9376150,728503.861786057,5492374.32592292
9376,9376151,749751.48673216,5487045.85516145
9376,9376153,731969.297116782,5488065.01895902
9376,9376159,722473.465119176,5481908.95647504
9376,9376160,756494.507996952,5490519.60199173
9376,9376161,724444.087675137,5467366.72337176
9376,9376162,733043.674432232,5476614.08114335
9376,9376163,729620.660913217,5474078.22835122
9376,9376164,741608.563889072,5475657.67724698
9376,9376167,762438.224319197,5489698.7267852
9376,9376168,730876.407080699,5462624.95748923
9376,9376169,727333.491672655,5478969.78697519
9376,9376170,725631.667774678,5458164.85023151
9376,9376171,745401.209770519,5488583.60460103
9376,9376172,751068.271634026,5476570.13331294
9376,9376173,735980.383402681,5491357.96970207
9376,9376175,731954.976552309,5467321.29399169
9376,9376176,758099.642482461,5487089.59245203
9376,9376178,754066.715511393,5481870.68855004
9376,9376455,717308.77753877,5465913.34593347
9377,9377112,745466.763149829,5523062.99136097
9377,9377113,708005.224762918,5538198.45927827
9377,9377115,710801.154138119,5537565.6956077
9377,9377116,718797.372117913,5525103.75939012
9377,9377117,731779.83245452,5527511.29723913
9377,9377118,722782.463783034,5531068.32459839
9377,9377119,724786.336724641,5534639.30822598
9377,9377127,704534.131331473,5534366.2899631
9377,9377128,709342.986708267,5523221.66233732
9377,9377129,710477.769725258,5527103.38717904
9377,9377131,730999.171304833,5544282.91795316
9377,9377132,722758.623875707,5525997.00183332
9377,9377133,708896.116495227,5533167.07013614
9377,9377137,737146.46505806,5537786.33662275
9377,9377139,749594.513999392,5532387.12681988
9377,9377141,732499.013074832,5537482.82822886
9377,9377142,745609.690291583,5540497.38906861
9377,9377143,712938.222747067,5536312.6223651
9377,9377145,727346.118221324,5540042.54813633
9377,9377146,737138.233084668,5521889.0875586
9377,9377148,715785.146800281,5533835.22635984
9377,9377149,725823.434835351,5527497.82691392
9377,9377154,740661.924224987,5531468.7204182
9377,9377157,720286.323762596,5537857.09040832
9377,9377158,737523.314549011,5545592.42798326
9377,9377159,728649.079868074,5533144.01853898
9461,9461,636403.410780835,5527822.26092201
9462,9462,685464.362674563,5534911.62045275
9463,9463,640008.807685283,5569816.02414082
9464,9464,706282.692792173,5577202.06938842
9471,9471111,644164.710272807,5517751.4133463
9471,9471115,630527.784626157,5539718.35458483
9471,9471117,629475.777718968,5529223.50306242
9471,9471119,637172.609066795,5537726.98613732
9471,9471120,624439.331751854,5520147.96535195
9471,9471122,614432.470417445,5520484.17557208
9471,9471123,648677.945964133,5521040.23413089
9471,9471128,607029.307984038,5520935.68489238
9471,9471131,634551.531756774,5519266.85722798
9471,9471133,628376.347209185,5543625.37764291
9471,9471137,637857.458040387,5533335.7639739
9471,9471140,634446.839124789,5532559.55758523
9471,9471142,654564.072871843,5526938.7932712
9471,9471145,642324.848492592,5519554.73017112
9471,9471150,633943.377054457,5535522.16591084
9471,9471151,655065.804726453,5534166.93480152
9471,9471152,627482.232075944,5537605.67849992
9471,9471154,624304.398188952,5527823.56485391
9471,9471155,646416.998051447,5531182.39568289
9471,9471159,641458.99005662,5534115.11733918
9471,9471165,628616.721923999,5533966.21345091
9471,9471169,638716.450118783,5521634.86248876
9471,9471172,630827.164399656,5514979.03555976
9471,9471173,622678.097030795,5529332.58029847
9471,9471174,634688.525994085,5544520.04745998
9471,9471175,631254.17951785,5543312.77027625
9471,9471185,646981.221981004,5538504.17897312
9471,9471186,620819.942204966,5525083.29659031
9471,9471189,655947.995755451,5539798.08444779
9471,9471191,632468.906137043,5524453.90305301
9471,9471195,644234.38834381,5525177.72282357
9471,9471207,626002.682943702,5531529.75508848
9471,9471208,627385.941502725,5526282.97800075
9471,9471209,653008.236583423,5544137.4957274
9471,9471214,639883.28094996,5541993.96757109
9471,9471220,617313.092008588,5514103.23603806
9471,9471452,606859.144171156,5524796.3779015
9471,9471453,647015.635113184,5524904.74128955
9471,9471454,646821.674001826,5528484.14442866
9471,9471455,641284.942356946,5528054.85283143
9471,9471456,611465.944709979,5523817.57999767
9471,9471457,617934.106846335,5523487.91475923
9471,9471459,631644.781754837,5535695.26050442
9471,9471460,611402.03640655,5517886.01508684
9471,9471461,609585.868428191,5520572.17982856
9471,9471462,637615.485600082,5535067.35148106
9472,9472111,673934.292144294,5523644.93008926
9472,9472115,660971.804346902,5529280.42654176
9472,9472116,691788.914049167,5547069.73129151
9472,9472118,674284.807064068,5505039.48827638
9472,9472119,686500.949701018,5541447.79229946
9472,9472121,698991.720094011,5548567.29954563
9472,9472127,687562.936740064,5525055.47690698
9472,9472131,675678.749007418,5535456.64109493
9472,9472133,691061.73290719,5529181.152141
9472,9472138,704133.635805413,5542649.59589173
9472,9472139,695454.191939413,5552672.36396132
9472,9472140,682326.051821215,5530366.55134849
9472,9472141,675646.49208351,5529235.37051742
9472,9472143,692784.948985603,5542123.01093787
9472,9472146,684327.615695915,5527887.05431426
9472,9472150,680917.356872595,5539431.26401102
9472,9472154,663728.587930022,5534177.51203149
9472,9472155,679540.911447792,5527127.80928834
9472,9472156,700454.816343885,5533968.42305828
9472,9472164,705671.810894851,5540400.23741241
9472,9472166,680029.922058777,5531887.18070962
9472,9472167,673719.795478209,5530972.7100195
9472,9472175,682170.98455013,5516035.38782669
9472,9472176,668031.290573019,5529025.08037628
9472,9472177,677972.723517687,5503948.24648472
9472,9472179,674269.68576063,5516151.75619252
9472,9472180,692879.61902409,5522516.13318908
9472,9472184,686785.62602134,5520402.85961424
9472,9472188,694862.872975819,5530680.08333851
9472,9472190,700209.341068333,5527683.44274484
9472,9472197,667462.289572576,5524137.48387516
9472,9472198,698884.846065988,5542584.92469368
9472,9472199,694298.80360709,5536058.68286598
9472,9472451,699676.315161337,5548323.20822167
9472,9472453,703489.615339195,5542087.23516989
9472,9472454,677152.599761334,5538935.51398913
9472,9472456,676822.315881005,5527561.34142235
9472,9472458,678458.985234684,5537093.94295108
9472,9472463,704075.187724141,5546313.07540152
9472,9472464,675292.430826398,5516270.57141074
9472,9472468,681284.684837458,5506965.11016657
9472,9472469,672524.938866972,5510250.77194235
9472,9472470,701044.20888884,5545631.81061546
9473,9473112,637240.382275374,5565201.40649156
9473,9473120,642441.684089054,5572461.79092
9473,9473121,647942.3047197,5566970.85207849
9473,9473132,637115.845652078,5560251.55922133
9473,9473134,644321.767835006,5566384.30603414
9473,9473138,635352.452393756,5555385.66056646
9473,9473141,639437.291400539,5578611.8927682
9473,9473144,634856.741593801,5577446.48896586
9473,9473151,650319.837501997,5575419.14321845
9473,9473153,642042.619061682,5565166.58634732
9473,9473158,627734.030415766,5577336.64130978
9473,9473159,644976.518350682,5574974.73535994
9473,9473165,629186.028700583,5562192.01657
9473,9473166,653229.859882011,5567190.77713606
9473,9473170,640202.585936433,5562562.10347875
9473,9473174,653499.850034531,5563049.20924841
9473,9473175,633524.872785729,5567916.95353857
9473,9473452,631138.32214396,5572022.19763407
9473,9473453,627043.347822715,5581755.30659943
9473,9473454,632000.972270836,5571543.62749181
9474,9474119,653105.911532951,5496190.11966747
9474,9474121,658027.963150568,5516664.32197454
9474,9474122,652104.945585293,5503289.91699254
9474,9474123,650289.513789117,5516828.2892658
9474,9474124,663130.387345563,5509272.98482575
9474,9474126,648732.021715385,5509536.07028295
9474,9474129,667289.178547668,5514670.5679381
9474,9474132,661974.477475467,5503506.73481012
9474,9474133,642365.755733757,5512975.75024844
9474,9474134,645583.908684015,5507000.46001426
9474,9474135,642331.347597561,5507210.97615756
9474,9474137,653761.724230933,5500900.14430686
9474,9474138,667121.212715309,5503723.03286319
9474,9474140,660166.929880499,5498888.78167042
9474,9474143,655233.986568666,5511032.70739735
9474,9474144,656377.214543463,5496341.29855412
9474,9474145,655760.597874147,5504486.6529228
9474,9474146,648986.685680067,5500622.1841873
9474,9474147,657625.962322297,5507151.68000129
